1,66,5,2004-04-15 21:33:43
2,92,5,2004-04-02 04:02:49
3,21,1,2015-07-21 16:58:50
4,65,5,2005-08-27 00:30:10
5,100,3,2018-11-21 19:58:26
6,10,3,2006-09-11 02:45:28
7,86,4,2021-07-11 14:00:26
8,68,4,2016-05-22 16:42:00
9,53,5,2001-09-30 22:13:48
10,25,5,2015-03-24 08:19:05
11,50,2,2017-04-20 09:40:06
12,39,4,2002-12-21 20:53:08
13,21,3,2011-12-22 06:40:14
14,14,1,2021-10-03 08:59:35
15,41,4,2019-12-30 03:54:13
16,50,4,2008-05-04 08:50:58
17,30,5,2017-12-24 13:11:26
18,10,3,2008-03-28 14:13:48
19,37,2,2007-10-12 12:21:56
20,10,1,2015-12-09 01:44:58
21,60,5,2003-11-19 14:03:43
22,13,1,2021-12-18 02:25:48
23,26,4,2019-02-12 15:00:01
24,96,2,2003-10-18 02:20:51
25,88,2,2016-11-19 14:14:46
26,43,5,2006-03-24 05:53:22
27,9,4,2019-10-13 13:30:14
28,69,4,2019-03-11 10:21:46
29,67,2,2011-10-19 18:11:43
30,90,3,2008-09-12 05:04:49
31,41,5,2013-09-06 21:09:17
32,48,1,2005-07-09 02:40:23
33,68,1,2001-05-23 23:43:16
34,31,5,2022-01-09 01:03:45
35,42,1,2009-05-15 10:23:53
36,73,4,2022-05-17 20:52:01
37,62,4,2009-07-18 20:34:56
38,22,4,2017-11-29 17:57:03
39,53,3,2005-01-25 10:20:24
40,53,2,2016-09-23 15:52:37
41,90,4,2007-02-23 02:01:28
42,46,4,2006-03-06 11:21:04
43,17,5,2003-01-25 20:03:09
44,13,5,2013-12-20 03:56:34
45,24,4,2019-06-20 17:00:03
46,13,4,2019-05-23 04:38:07
47,31,4,2004-08-25 14:10:24
48,43,1,2016-05-21 15:13:04
49,96,2,2002-06-16 18:28:33
50,40,4,2012-08-26 16:09:13
51,76,2,2016-02-09 09:53:49
52,49,3,2014-04-18 04:15:23
53,7,1,2021-05-20 23:49:04
54,23,2,2005-04-17 23:53:38
55,33,5,2002-08-21 05:14:29
56,43,3,2008-02-13 02:15:34
57,98,2,2002-04-29 07:12:39
58,86,3,2001-03-21 02:29:50
59,16,4,2001-05-23 11:09:50
60,98,4,2022-01-17 17:40:16
61,86,4,2014-07-08 03:33:30
62,59,5,2021-06-11 01:00:11
63,25,4,2021-06-09 12:12:51
64,5,5,2022-10-05 10:42:06
65,25,1,2019-08-08 00:37:47
66,68,1,2020-10-31 00:40:06
67,67,4,2001-12-05 23:23:30
68,57,5,2017-12-18 10:38:27
69,32,3,2008-01-27 13:33:39
70,48,4,2010-02-11 08:07:08
71,84,2,2007-11-17 15:28:11
72,68,2,2019-02-16 20:43:20
73,45,2,2005-10-18 16:49:53
74,43,3,2001-07-25 20:15:00
75,37,3,2021-08-08 10:34:22
76,67,5,2018-07-08 07:13:07
77,20,5,2014-11-03 12:29:24
78,66,5,2001-03-29 04:03:12
79,78,4,2001-01-06 00:24:13
80,35,3,2002-02-16 12:55:24
81,71,4,2019-02-04 11:00:03
82,23,5,2021-10-13 03:53:43
83,95,3,2020-08-16 01:13:45
84,24,4,2002-09-15 06:39:07
85,32,1,2009-06-02 10:53:53
86,14,5,2008-04-25 21:06:52
87,67,4,2002-09-30 08:41:11
88,6,4,2022-06-24 13:24:35
89,29,1,2014-09-16 19:07:24
90,97,5,2018-01-04 18:17:50
91,90,5,2020-08-07 10:18:17
92,46,3,2009-10-23 08:38:42
93,12,5,2018-07-29 14:39:51
94,49,5,2022-12-30 14:26:12
95,22,1,2002-11-01 05:25:25
96,36,5,2011-05-21 08:38:49
97,21,5,2021-10-30 04:05:54
98,28,2,2018-11-30 11:07:18
99,7,4,2017-06-11 13:39:39
100,7,4,2019-08-18 20:45:39
