1,76,4,1,2002-08-07 03:09:37
2,190,92,2,2016-06-10 01:11:34
3,34,29,5,2021-08-30 05:44:42
4,159,39,1,2021-08-24 17:38:06
5,102,49,5,2012-11-12 15:51:56
6,133,82,1,2012-01-07 02:54:20
7,95,16,2,2022-02-09 06:27:17
8,49,5,5,2000-07-06 04:50:56
9,28,93,1,2019-07-28 20:59:22
10,76,4,5,2012-09-24 07:43:25
11,70,82,3,2016-10-03 12:51:01
12,44,77,2,2022-02-19 00:30:55
13,52,52,1,2019-07-27 19:38:24
14,171,92,3,2000-02-11 03:17:01
15,74,31,2,2004-01-12 00:20:46
16,172,30,2,2017-12-21 16:41:49
17,106,34,1,2000-04-22 02:51:11
18,92,69,5,2014-05-30 05:55:53
19,65,36,1,2001-05-14 05:39:20
20,150,31,4,2020-02-22 03:40:39
21,187,40,1,2003-04-12 23:14:55
22,94,62,3,2011-03-31 05:41:25
23,134,13,1,2000-02-21 05:29:35
24,91,96,3,2022-03-11 23:25:18
25,100,39,1,2010-01-11 04:46:50
26,1,76,2,2017-11-15 03:39:05
27,130,87,1,2021-06-08 23:49:39
28,103,74,2,2003-04-20 19:55:08
29,28,93,1,2013-06-25 19:40:07
30,40,38,3,2006-12-02 06:15:18
31,23,59,3,2013-03-27 06:21:24
32,19,24,1,2006-04-21 14:04:13
33,134,13,4,2017-01-13 17:49:38
34,200,61,5,2004-12-26 07:31:58
35,59,99,2,2021-12-01 21:01:49
36,2,48,1,2022-11-05 19:50:43
37,196,42,1,2013-12-07 22:28:17
38,161,94,2,2010-08-27 18:12:48
39,156,86,1,2003-08-14 11:34:56
40,58,12,2,2009-08-24 14:13:08
41,155,37,1,2012-02-12 00:08:19
42,81,57,5,2012-05-19 09:24:28
43,154,56,4,2016-11-28 22:12:53
44,8,38,1,2012-02-23 14:26:01
45,143,19,5,2002-02-15 05:27:09
46,13,3,1,2020-07-28 01:50:54
47,127,46,4,2005-09-13 18:06:20
48,60,15,2,2012-05-16 16:07:32
49,140,89,2,2014-03-14 07:36:43
50,31,54,5,2006-01-11 02:39:14
51,85,93,1,2008-03-21 05:49:39
52,44,77,1,2012-03-18 11:43:46
53,158,6,4,2001-08-07 01:59:32
54,48,47,4,2013-11-07 11:28:14
55,49,5,1,2011-12-12 01:45:13
56,118,17,4,2005-12-18 16:41:31
57,17,50,4,2002-07-29 18:23:54
58,75,74,2,2013-08-17 15:15:09
59,193,88,4,2000-07-17 21:51:01
60,158,6,1,2021-10-06 13:14:27
61,45,31,4,2002-03-25 09:37:30
62,99,19,1,2020-09-22 14:17:27
63,17,50,5,2021-12-24 21:11:03
64,154,56,4,2016-03-05 05:10:58
65,188,56,2,2016-08-08 10:01:21
66,16,92,5,2007-08-03 19:40:01
67,58,12,4,2003-09-20 00:49:01
68,116,78,1,2017-07-13 05:19:06
69,36,2,1,2000-04-27 20:47:02
70,89,39,4,2008-07-05 15:25:12
71,31,54,5,2006-04-27 22:32:19
72,189,27,1,2009-11-18 11:11:02
73,183,52,1,2017-06-01 07:19:23
74,36,2,5,2002-05-18 09:35:00
75,142,42,4,2013-04-08 03:41:18
76,20,92,5,2000-08-02 20:40:16
77,150,31,5,2017-05-08 16:10:56
78,184,56,3,2016-08-17 10:42:08
79,86,98,3,2009-02-28 09:04:36
80,142,42,3,2009-06-17 19:38:58
81,173,77,4,2020-03-28 15:35:23
82,13,3,2,2005-07-05 10:58:16
83,33,27,3,2011-10-01 12:23:06
84,84,16,1,2006-10-17 09:22:41
85,163,16,1,2006-07-08 10:16:05
86,39,1,5,2005-01-16 08:54:20
87,155,37,5,2020-10-29 22:53:55
88,29,90,2,2002-10-26 06:28:00
89,30,1,2,2004-12-17 06:28:24
90,173,77,2,2008-01-02 07:30:53
91,189,27,1,2010-12-29 10:02:11
92,146,32,1,2011-02-26 02:19:05
93,57,53,5,2005-03-22 02:45:53
94,126,60,5,2008-04-23 20:34:03
95,116,78,1,2019-03-13 04:22:35
96,121,45,3,2006-06-05 02:25:19
97,197,47,2,2015-07-02 23:46:35
98,36,2,4,2015-04-03 14:12:53
99,18,26,3,2004-08-31 01:43:36
100,181,31,4,2004-12-29 17:23:13